i	Degree	Interconnections	CC	APL	SS
0	2713	3678828	1.00000	1.77713	3.00000
1	2848	3804224	0.93836	1.76594	3.00000
2	3189	4125349	0.81155	1.73789	3.00000
3	2425	2119836	0.72125	1.80099	3.00000
4	3463	5005695	0.83505	1.71526	3.00000
5	3463	5005695	0.83505	1.71526	3.00000
6	4419	6870411	0.70382	1.63661	3.00000
7	4255	6283848	0.69432	1.65019	3.00000
8	3416	4626984	0.79327	1.71913	3.00000
9	2932	3840753	0.89385	1.75903	3.00000
10	3682	5205085	0.76808	1.69724	3.00000
11	4419	6870411	0.70382	1.63661	3.00000
12	4803	7404405	0.64207	1.60502	3.00000
13	3406	4305447	0.74248	1.71995	3.00000
14	3151	4054010	0.81688	1.74101	3.00000
15	4419	6870411	0.70382	1.63661	3.00000
16	4635	6713757	0.62516	1.61884	3.00000
17	3326	4324418	0.78207	1.72661	3.00000
18	4803	7404405	0.64207	1.60502	3.00000
19	3476	5012066	0.82987	1.71419	3.00000
20	2667	2292931	0.64497	1.78091	3.00000
21	2816	3732172	0.94163	1.76865	3.00000
22	3474	4576693	0.75866	1.71444	3.00000
23	3964	5866020	0.74682	1.67404	3.00000
24	1016	310471	0.60213	1.91748	3.00000
25	4037	5724026	0.70262	1.66804	3.00000
26	6118	10962092	0.58584	1.49683	3.00000
27	3474	4576693	0.75866	1.71444	3.00000
28	4382	6295055	0.65582	1.63965	3.00000
29	1639	1342341	1.00000	1.86598	3.00000
30	2096	1808672	0.82379	1.82830	3.00000
31	4136	5163371	0.60382	1.65998	3.00000
32	4059	6045202	0.73402	1.66639	3.00000
33	2290	2047418	0.78119	1.81185	3.00000
34	1797	1413458	0.87591	1.85282	3.00000
35	3977	5716497	0.72303	1.67297	3.00000
36	3609	4378569	0.67253	1.70333	3.00000
37	4059	6045202	0.73402	1.66639	3.00000
38	5236	7763297	0.56645	1.56940	3.00000
39	1020	519690	1.00000	1.91773	3.00000
40	1051	524656	0.95085	1.91518	3.00000
41	4359	6393361	0.67311	1.64155	3.00000
42	1421	707404	0.70116	1.88392	3.00000
43	4282	5333580	0.58191	1.64780	3.00000
44	1869	1745646	1.00000	1.84681	3.00000
45	1020	519690	1.00000	1.91773	3.00000
46	3353	4508802	0.80233	1.72448	3.00000
47	2477	2423664	0.79036	1.79671	3.00000
48	4441	6886045	0.69845	1.63480	3.00000
49	2477	2423664	0.79036	1.79671	3.00000
50	1914	1769784	0.96670	1.84311	3.00000
51	3992	5881336	0.73830	1.67174	3.00000
52	2012	1157714	0.57226	1.83497	3.00000
53	4682	7092641	0.64724	1.61489	3.00000
54	4421	6542508	0.66962	1.63645	3.00000
55	3288	3192656	0.59081	1.72966	3.00000
56	3609	4378569	0.67253	1.70333	3.00000
57	4762	7193709	0.63459	1.60839	3.00000
58	3084	2854981	0.60054	1.74669	3.00000
59	5149	7900175	0.59608	1.57655	3.00000
60	4085	4214019	0.50518	1.66417	3.00000
61	318	50403	1.00000	1.97779	3.00000
62	318	50403	1.00000	1.97779	3.00000
63	752	189137	0.66981	1.93970	3.00000
64	62	1891	1.00000	2.04854	3.00000
65	4591	6473311	0.61438	1.62238	3.00000
66	2316	1839990	0.68637	1.80995	3.00000
67	636	125803	0.62300	1.94973	3.00000
68	824	220188	0.64938	1.93311	3.00000
69	3571	4686004	0.73515	1.70654	3.00000
70	3291	4383036	0.80962	1.72958	3.00000
71	3094	4235895	0.88527	1.74578	3.00000
72	618	98280	0.51549	1.95138	3.00000
73	4197	6058729	0.68808	1.65487	3.00000
74	1390	608291	0.63012	1.88671	3.00000
75	2330	1670516	0.61568	1.80864	3.00000
76	5805	8497191	0.50440	1.52250	3.00000
77	1280	457106	0.55843	1.89519	3.00000
78	1705	802074	0.55214	1.86030	3.00000
79	1716	746413	0.50726	1.85981	3.00000
80	350	61075	1.00000	1.97729	3.00000
81	2848	3804224	0.93836	1.76594	3.00000
82	2919	3847518	0.90342	1.76010	3.00000
83	3524	4457132	0.71802	1.71032	3.00000
84	3568	4671189	0.73406	1.70671	3.00000
85	5092	8505762	0.65622	1.58124	3.00000
86	1051	551775	1.00000	1.91477	3.00000
87	1361	740207	0.79981	1.88893	3.00000
88	1361	740207	0.79981	1.88893	3.00000
89	3824	5039559	0.68945	1.68556	3.00000
90	2950	3879123	0.89180	1.75763	3.00000
91	24	276	1.00000	2.15401	3.00000
92	4878	7564826	0.63597	1.59885	3.00000
93	1051	551775	1.00000	1.91477	3.00000
94	1362	683468	0.73742	1.88877	3.00000
95	4328	5974754	0.63808	1.64410	3.00000
96	4829	7191105	0.61688	1.60288	3.00000
97	1813	965216	0.58762	1.85142	3.00000
98	5379	9383416	0.64874	1.55763	3.00000
99	1578	853263	0.68576	1.87100	3.00000
100	3416	4626984	0.79327	1.71913	3.00000
101	4107	5452668	0.64669	1.66228	3.00000
102	759	287661	1.00000	1.93937	3.00000
103	771	290290	0.97795	1.93838	3.00000
104	940	330856	0.74968	1.92365	3.00000
105	766	288362	0.98419	1.93879	3.00000
106	3494	3463199	0.56753	1.71271	3.00000
107	3708	3861519	0.56186	1.69502	3.00000
108	5382	8941913	0.61752	1.55730	3.00000
109	3457	4569057	0.76486	1.71567	3.00000
110	3901	5059459	0.66511	1.67914	3.00000
111	3901	5050154	0.66389	1.67914	3.00000
112	4143	5267210	0.61388	1.65923	3.00000
113	6534	10894945	0.51046	1.46253	3.00000
114	2571	1789774	0.54174	1.78873	3.00000
115	6457	11007151	0.52809	1.46886	3.00000
116	6157	10199942	0.53822	1.49354	3.00000
117	7323	12537075	0.46764	1.39761	3.00000
118	480	114960	1.00000	1.96520	3.00000
119	1416	649414	0.64823	1.88441	3.00000
120	1581	849287	0.67998	1.87059	3.00000
121	744	194847	0.70496	1.93994	3.00000
122	3283	4184128	0.77665	1.73015	3.00000
123	890	240450	0.60780	1.92851	3.00000
124	847	235894	0.65840	1.93163	3.00000
125	635	172323	0.85607	1.94965	3.00000
126	2939	3904647	0.90440	1.75854	3.00000
127	1592	926578	0.73164	1.86960	3.00000
128	2374	2109388	0.74887	1.80494	3.00000
129	480	114960	1.00000	1.96520	3.00000
130	1126	389396	0.61480	1.90827	3.00000
131	1379	674225	0.70961	1.88819	3.00000
132	711	187009	0.74091	1.94299	3.00000
133	767	210873	0.71784	1.93805	3.00000
134	606	169792	0.92623	1.95220	3.00000
135	4628	6664599	0.62246	1.61950	3.00000
136	773	211485	0.70878	1.93789	3.00000
137	892	249589	0.62808	1.92777	3.00000
138	836	231195	0.66239	1.93344	3.00000
139	4382	6269780	0.65319	1.63965	3.00000
140	1722	881419	0.59484	1.85882	3.00000
141	3081	2900556	0.61132	1.74677	3.00000
142	3849	4929121	0.66560	1.68367	3.00000
143	4382	6269780	0.65319	1.63965	3.00000
144	2049	1142827	0.54468	1.83192	3.00000
145	617	169122	0.88995	1.95121	3.00000
146	3046	3962539	0.85445	1.74973	3.00000
147	2898	2688697	0.64051	1.76183	3.00000
148	3825	5017748	0.68610	1.68548	3.00000
149	1722	881419	0.59484	1.85882	3.00000
150	1419	479525	0.47663	1.88383	3.00000
151	2850	2544052	0.62664	1.76569	3.00000
152	699	183900	0.75384	1.94422	3.00000
153	3940	5101020	0.65736	1.67618	3.00000
154	4460	6462820	0.64995	1.63340	3.00000
155	1076	332758	0.57536	1.91222	3.00000
156	4868	7035123	0.59387	1.59975	3.00000
157	663	177553	0.80907	1.94677	3.00000
158	1695	744079	0.51828	1.86113	3.00000
159	2894	2495356	0.59610	1.76216	3.00000
160	1814	994953	0.60506	1.85093	3.00000
161	3377	4255892	0.74660	1.72250	3.00000
162	4726	6729101	0.60269	1.61144	3.00000
163	2149	1267917	0.54935	1.82336	3.00000
164	860	265991	0.72012	1.93089	3.00000
165	4271	5967722	0.65446	1.64879	3.00000
166	3353	4231076	0.75291	1.72439	3.00000
167	881	249290	0.64310	1.92908	3.00000
168	1478	592122	0.54248	1.87898	3.00000
169	2298	1811835	0.68650	1.81135	3.00000
170	1998	1047185	0.52490	1.83612	3.00000
171	1079	320419	0.55094	1.91205	3.00000
172	597	168519	0.94724	1.95269	3.00000
173	1828	856188	0.51272	1.85043	3.00000
174	631	173484	0.87281	1.94990	3.00000
175	830	229828	0.66804	1.93278	3.00000
176	1759	1038161	0.67144	1.85586	3.00000
177	698	182857	0.75172	1.94439	3.00000
178	4402	5694093	0.58783	1.63793	3.00000
179	4608	6457347	0.60835	1.62114	3.00000
180	959	306720	0.66771	1.92324	3.00000
181	814	213808	0.64616	1.93385	3.00000
182	2010	1200353	0.59452	1.83529	3.00000
183	1460	661726	0.62130	1.88079	3.00000
184	2089	1195919	0.54836	1.82863	3.00000
185	1380	452171	0.47521	1.88696	3.00000
186	759	200158	0.69581	1.93896	3.00000
187	3848	5047116	0.68189	1.68375	3.00000
188	1696	744918	0.51825	1.86088	3.00000
189	4476	6245074	0.62357	1.63192	3.00000
190	3942	3997121	0.51458	1.67585	3.00000
191	4146	5514797	0.64181	1.65907	3.00000
192	3467	4342906	0.72282	1.71510	3.00000
193	3739	3692466	0.52839	1.69247	3.00000
194	3739	3692466	0.52839	1.69247	3.00000
195	3743	4713627	0.67307	1.69231	3.00000
196	5287	8703476	0.62285	1.56520	3.00000
197	4612	6111133	0.57473	1.62073	3.00000
198	1983	1083877	0.55155	1.83719	3.00000
199	3432	4467052	0.75872	1.71781	3.00000
200	5134	7739682	0.58739	1.57779	3.00000
201	4460	6462820	0.64995	1.63340	3.00000
202	3394	4308698	0.74831	1.72102	3.00000
203	1417	633600	0.63156	1.88383	3.00000
204	4084	5382563	0.64559	1.66425	3.00000
205	3594	4467236	0.69188	1.70457	3.00000
206	5114	7734730	0.59161	1.57943	3.00000
207	1936	985754	0.52627	1.84138	3.00000
208	3461	4503771	0.75219	1.71551	3.00000
209	1336	460369	0.51624	1.89074	3.00000
210	896	254695	0.63521	1.92735	3.00000
211	3221	4089883	0.78867	1.73525	3.00000
212	1933	1020915	0.54674	1.84138	3.00000
213	4361	6232082	0.65553	1.64146	3.00000
214	6042	10442279	0.57218	1.50309	3.00000
215	1220	474754	0.63846	1.90078	3.00000
216	4088	5331662	0.63823	1.66401	3.00000
217	3500	4550416	0.74314	1.71238	3.00000
218	5287	8703476	0.62285	1.56520	3.00000
219	2591	2262587	0.67432	1.78708	3.00000
220	1412	494868	0.49677	1.88433	3.00000
221	2081	1293004	0.59744	1.82904	3.00000
222	4829	6529378	0.56012	1.60280	3.00000
223	3822	3865116	0.52933	1.68564	3.00000
224	3580	4068140	0.63501	1.70564	3.00000
225	5019	7435768	0.59048	1.58717	3.00000
226	3740	4778690	0.68346	1.69264	3.00000
227	1926	1039332	0.56066	1.84163	3.00000
228	1775	923320	0.58645	1.85463	3.00000
229	4678	6648357	0.60774	1.61530	3.00000
230	3897	5388747	0.70985	1.67956	3.00000
231	3435	4279494	0.72560	1.71765	3.00000
232	3401	4457000	0.77088	1.72053	3.00000
233	3507	3197135	0.52005	1.71164	3.00000
234	5334	8755541	0.61559	1.56133	3.00000
235	1662	760258	0.55080	1.86368	3.00000
236	3311	4162283	0.75958	1.72793	3.00000
237	3182	4155105	0.82101	1.73846	3.00000
238	1481	697165	0.63613	1.87898	3.00000
239	5675	8617984	0.53528	1.53320	3.00000
240	3395	4458856	0.77393	1.72102	3.00000
241	656	172781	0.80423	1.94759	3.00000
242	3308	4401593	0.80471	1.72818	3.00000
243	1610	596347	0.46041	1.86820	3.00000
244	1490	569817	0.51367	1.87799	3.00000
245	1417	517063	0.51540	1.88400	3.00000
246	1307	534415	0.62617	1.89321	3.00000
247	3948	4838142	0.62096	1.67536	3.00000
248	2273	1364194	0.52832	1.81316	3.00000
249	6042	10442279	0.57218	1.50309	3.00000
250	5800	8347761	0.49639	1.52291	3.00000
251	2906	2510702	0.59482	1.76117	3.00000
252	3335	4416813	0.79447	1.72596	3.00000
253	4250	5327392	0.59002	1.65060	3.00000
254	3731	3490462	0.50162	1.69313	3.00000
255	5776	8395179	0.50336	1.52489	3.00000
256	727	188575	0.71457	1.94142	3.00000
257	4573	5913009	0.56563	1.62394	3.00000
258	3793	4706955	0.65451	1.68819	3.00000
259	800	212195	0.66394	1.93509	3.00000
260	3951	5111192	0.65501	1.67528	3.00000
261	1643	770963	0.57155	1.86549	3.00000
262	792	206237	0.65841	1.93608	3.00000
263	4196	4431344	0.50350	1.65496	3.00000
264	742	197069	0.71685	1.94060	3.00000
265	4693	6659795	0.60490	1.61415	3.00000
266	1321	432784	0.49639	1.89173	3.00000
267	2924	2558380	0.59867	1.75961	3.00000
268	1205	410234	0.56552	1.90152	3.00000
269	3517	4654893	0.75287	1.71082	3.00000
270	5411	8952365	0.61164	1.55500	3.00000
271	2865	2491406	0.60726	1.76446	3.00000
272	777	203854	0.67619	1.93772	3.00000
273	2322	1504329	0.55826	1.80938	3.00000
274	4977	7031328	0.56783	1.59070	3.00000
275	1369	564737	0.60310	1.88811	3.00000
276	3588	4608853	0.71621	1.70490	3.00000
277	4878	7303413	0.61399	1.59885	3.00000
278	3512	2774906	0.45008	1.71115	3.00000
279	661	175849	0.80617	1.94726	3.00000
280	966	278240	0.59696	1.92127	3.00000
281	1771	929299	0.59292	1.85479	3.00000
282	948	272808	0.60776	1.92299	3.00000
283	989	288501	0.59051	1.91954	3.00000
284	1106	342075	0.55980	1.90975	3.00000
285	1735	638193	0.42426	1.85751	3.00000
286	4725	6962746	0.62388	1.61144	3.00000
287	3931	4963565	0.64258	1.67692	3.00000
288	1044	315061	0.57868	1.91485	3.00000
289	4277	5537207	0.60554	1.64829	3.00000
290	4267	5378076	0.59090	1.64920	3.00000
291	1570	684983	0.55614	1.87125	3.00000
292	3254	2935842	0.55470	1.73246	3.00000
293	5915	8888226	0.50817	1.51345	3.00000
294	1094	308756	0.51643	1.91074	3.00000
295	6648	11311218	0.51194	1.45323	3.00000
296	2966	2646258	0.60182	1.75615	3.00000
297	3480	4554312	0.75235	1.71403	3.00000
298	1173	373764	0.54375	1.90424	3.00000
299	3848	4949879	0.66876	1.68375	3.00000
300	3647	3073596	0.46230	1.70004	3.00000
301	5317	7747592	0.54821	1.56265	3.00000
302	5750	9548551	0.57771	1.52711	3.00000
303	1862	815075	0.47044	1.84731	3.00000
304	3753	4764009	0.67665	1.69157	3.00000
305	5451	7804651	0.52543	1.55171	3.00000
306	1607	818259	0.63410	1.86837	3.00000
307	1282	527994	0.64302	1.89543	3.00000
308	1961	888823	0.46250	1.83891	3.00000
309	993	279390	0.56726	1.91929	3.00000
310	710	186499	0.74097	1.94307	3.00000
311	3899	4821581	0.63449	1.67947	3.00000
312	642	175001	0.85051	1.94899	3.00000
313	4429	5876617	0.59930	1.63579	3.00000
314	867	217970	0.58062	1.92991	3.00000
315	670	180502	0.80540	1.94652	3.00000
316	1714	715134	0.48713	1.85956	3.00000
317	6855	11315867	0.48169	1.43612	3.00000
318	4243	5610205	0.62340	1.65125	3.00000
319	1489	540671	0.48805	1.87799	3.00000
320	1567	669458	0.54562	1.87199	3.00000
321	918	257863	0.61264	1.92587	3.00000
322	986	266083	0.54794	1.91987	3.00000
323	6017	9903293	0.54717	1.50514	3.00000
324	4118	4869430	0.57444	1.66137	3.00000
325	753	195548	0.69067	1.93961	3.00000
326	2667	2057762	0.57882	1.78075	3.00000
327	988	270836	0.55547	1.91979	3.00000
328	5532	8128742	0.53133	1.54504	3.00000
329	1469	587222	0.54461	1.87964	3.00000
330	618	168111	0.88176	1.95097	3.00000
331	3158	2254537	0.45227	1.74027	3.00000
332	1899	769590	0.42704	1.84418	3.00000
333	4906	6783805	0.56382	1.59646	3.00000
334	1507	623554	0.54950	1.87684	3.00000
335	2354	1248535	0.45082	1.80650	3.00000
336	1707	645323	0.44319	1.86022	3.00000
337	3740	3688416	0.52752	1.69239	3.00000
338	2184	950857	0.39888	1.82049	3.00000
339	642	173699	0.84418	1.94875	3.00000
340	6383	10884839	0.53440	1.47503	3.00000
341	5036	7142254	0.56335	1.58593	3.00000
342	2454	1441043	0.47878	1.79844	3.00000
343	2983	2636442	0.59277	1.75492	3.00000
344	1207	352599	0.48446	1.90152	3.00000
345	5957	10355707	0.58375	1.51008	3.00000
346	2427	1440968	0.48947	1.80049	3.00000
347	3933	5101202	0.65973	1.67676	3.00000
348	4764	6794388	0.59886	1.60823	3.00000
349	3533	4572803	0.73291	1.70950	3.00000
350	5696	8214354	0.50645	1.53147	3.00000
351	2552	2011142	0.61785	1.79029	3.00000
352	2567	1988186	0.60368	1.78898	3.00000
353	703	185541	0.75193	1.94389	3.00000
354	2106	1073232	0.48419	1.82723	3.00000
355	814	213808	0.64616	1.93385	3.00000
356	2603	2067310	0.61046	1.78601	3.00000
357	2227	1253783	0.50583	1.81719	3.00000
358	1218	457436	0.61720	1.90053	3.00000
359	4369	5640527	0.59113	1.64081	3.00000
360	2493	1969875	0.63416	1.79506	3.00000
361	5637	9162041	0.57677	1.53640	3.00000
362	4794	6647768	0.57863	1.60576	3.00000
363	5771	8479845	0.50932	1.52530	3.00000
364	2449	1754265	0.58523	1.79885	3.00000
365	4319	5472442	0.58687	1.64476	3.00000
366	2999	2370991	0.52741	1.75360	3.00000
367	1861	1186424	0.68550	1.84755	3.00000
368	4757	6439194	0.56923	1.60872	3.00000
369	1096	319365	0.53222	1.91065	3.00000
370	4963	6914251	0.56153	1.59186	3.00000
371	1662	658521	0.47709	1.86384	3.00000
372	3724	3078986	0.44416	1.69379	3.00000
373	2425	1462388	0.49756	1.80066	3.00000
374	4039	5238857	0.64243	1.66804	3.00000
375	3432	2553492	0.43371	1.71773	3.00000
376	1304	464382	0.54662	1.89338	3.00000
377	4286	5852360	0.63732	1.64747	3.00000
378	2799	2009671	0.51322	1.76997	3.00000
379	1172	357052	0.52033	1.90407	3.00000
380	2511	1650154	0.52364	1.79358	3.00000
381	2657	1752361	0.49663	1.78157	3.00000
382	6635	10925891	0.49644	1.45430	3.00000
383	5451	8879483	0.59778	1.55171	3.00000
384	4024	5186107	0.64071	1.66919	3.00000
385	4211	5488941	0.61923	1.65372	3.00000
386	5611	9083706	0.57715	1.53846	3.00000
387	840	211927	0.60142	1.93221	3.00000
388	1939	985834	0.52469	1.84081	3.00000
389	5144	7108679	0.53740	1.57696	3.00000
390	5039	6674777	0.52585	1.58560	3.00000
391	2334	1453873	0.53400	1.80814	3.00000
392	4395	6235422	0.64577	1.63867	3.00000
393	4975	6724069	0.54345	1.59087	3.00000
394	2545	1987458	0.61394	1.79103	3.00000
395	5539	7579191	0.49416	1.54439	3.00000
396	3308	4401593	0.80471	1.72818	3.00000
397	5691	8371647	0.51706	1.53196	3.00000
398	6478	11013017	0.52495	1.46713	3.00000
399	1563	700733	0.57404	1.87182	3.00000
400	4479	6214138	0.61965	1.63159	3.00000
401	2722	1557141	0.42048	1.77639	3.00000
402	3230	3055335	0.58589	1.73451	3.00000
403	5408	7833800	0.53581	1.55524	3.00000
404	4418	5514641	0.56519	1.63677	3.00000
405	867	222678	0.59316	1.93007	3.00000
406	1887	1197334	0.67287	1.84541	3.00000
407	3511	3256162	0.52844	1.71131	3.00000
408	5658	7980500	0.49867	1.53468	3.00000
409	4198	5334790	0.60557	1.65471	3.00000
410	5970	9575715	0.53743	1.50893	3.00000
411	2356	1447136	0.52164	1.80658	3.00000
412	1018	288564	0.55745	1.91682	3.00000
413	3573	3391881	0.53153	1.70629	3.00000
414	2112	1332742	0.59785	1.82674	3.00000
415	650	174693	0.82822	1.94817	3.00000
416	1286	473388	0.57293	1.89494	3.00000
417	1369	513086	0.54794	1.88819	3.00000
418	5759	9384517	0.56601	1.52629	3.00000
419	1883	1004126	0.56669	1.84550	3.00000
420	585	165327	0.96784	1.95376	3.00000
421	4961	6787430	0.55168	1.59194	3.00000
422	4712	5930321	0.53431	1.61259	3.00000
423	1695	759837	0.52926	1.86088	3.00000
424	2157	1310171	0.56345	1.82279	3.00000
425	2232	1360954	0.54661	1.81662	3.00000
426	2527	1517899	0.47559	1.79243	3.00000
427	3931	4842049	0.62685	1.67684	3.00000
428	4380	4442612	0.46325	1.63982	3.00000
429	2723	1562854	0.42171	1.77606	3.00000
430	4674	5358939	0.49071	1.61563	3.00000
431	4999	6511405	0.52123	1.58881	3.00000
432	4031	4071615	0.50128	1.66861	3.00000
433	2497	1554016	0.49868	1.79473	3.00000
434	2873	1903476	0.46138	1.76397	3.00000
435	4449	5909536	0.59725	1.63414	3.00000
436	2729	1601360	0.43020	1.77557	3.00000
437	3140	2260896	0.45876	1.74183	3.00000
438	4746	6702725	0.59527	1.60987	3.00000
439	4206	5520673	0.62429	1.65405	3.00000
440	1897	1078827	0.59990	1.84426	3.00000
441	1842	774687	0.45689	1.84903	3.00000
442	4858	6742899	0.57155	1.60058	3.00000
443	5278	7532972	0.54093	1.56602	3.00000
444	6673	10950469	0.49191	1.45117	3.00000
445	1767	906939	0.58127	1.85594	3.00000
446	1780	782504	0.49422	1.85389	3.00000
447	1725	725056	0.48761	1.85874	3.00000
448	4683	6129918	0.55915	1.61489	3.00000
449	2268	1151975	0.44810	1.81374	3.00000
450	5557	8043331	0.52103	1.54299	3.00000
451	2378	1400351	0.49548	1.80452	3.00000
452	1112	316357	0.51214	1.90958	3.00000
453	896	254695	0.63521	1.92735	3.00000
454	1078	318794	0.54917	1.91230	3.00000
455	1652	685149	0.50241	1.86466	3.00000
456	1115	306681	0.49381	1.90909	3.00000
457	1112	308590	0.49957	1.90926	3.00000
458	5930	8584203	0.48831	1.51230	3.00000
459	1525	579215	0.49844	1.87520	3.00000
460	3346	2363106	0.42227	1.72480	3.00000
461	2757	1676573	0.44130	1.77343	3.00000
462	3423	4477382	0.76448	1.71872	3.00000
463	4037	3493741	0.42886	1.66796	3.00000
464	5891	8378837	0.48296	1.51543	3.00000
465	2696	1784951	0.49133	1.77836	3.00000
466	3443	2711300	0.45757	1.71682	3.00000
467	2714	1940980	0.52722	1.77705	3.00000
468	2398	1486647	0.51727	1.80288	3.00000
469	5380	7518092	0.51958	1.55747	3.00000
470	1753	817514	0.53236	1.85611	3.00000
471	1927	904227	0.48727	1.84171	3.00000
472	2159	1259878	0.54082	1.82262	3.00000
473	6685	10813299	0.48401	1.45010	3.00000
474	1388	501212	0.52070	1.88655	3.00000
475	5263	8716850	0.62951	1.56709	3.00000
476	1421	529359	0.52468	1.88400	3.00000
477	944	245119	0.55071	1.92390	3.00000
478	5587	8384561	0.53732	1.54052	3.00000
479	3603	3468347	0.53450	1.70374	3.00000
480	5614	9020565	0.57253	1.53830	3.00000
481	6164	10253717	0.53983	1.49305	3.00000
482	5463	8192892	0.54914	1.55072	3.00000
483	7120	11709000	0.46201	1.41432	3.00000
484	4975	6493510	0.52482	1.59087	3.00000
485	2979	2095598	0.47244	1.75524	3.00000
486	4387	5754601	0.59815	1.63924	3.00000
487	4486	5738579	0.57044	1.63118	3.00000
488	2963	2129552	0.48529	1.75640	3.00000
489	5500	9042374	0.59795	1.54768	3.00000
490	986	271388	0.55887	1.91970	3.00000
491	1349	469360	0.51622	1.88959	3.00000
492	1743	661685	0.43585	1.85718	3.00000
493	2835	2187878	0.54463	1.76693	3.00000
494	3176	2579451	0.51160	1.73896	3.00000
495	5318	7152276	0.50589	1.56257	3.00000
496	1999	1041552	0.52156	1.83587	3.00000
497	5073	6662993	0.51791	1.58272	3.00000
498	3189	2463190	0.48457	1.73772	3.00000
499	3396	2602380	0.45143	1.72069	3.00000
500	1337	491863	0.55073	1.89066	3.00000
501	2521	1706859	0.53735	1.79292	3.00000
502	974	276211	0.58291	1.92094	3.00000
503	920	232049	0.54892	1.92513	3.00000
504	4148	5227847	0.60783	1.65907	3.00000
505	814	201248	0.60820	1.93402	3.00000
506	4467	5843417	0.58582	1.63258	3.00000
507	585	165331	0.96787	1.95393	3.00000
508	2076	1251625	0.58111	1.82945	3.00000
509	4243	5610205	0.62340	1.65125	3.00000
510	4199	5380177	0.61043	1.65471	3.00000
511	1697	582244	0.40460	1.86063	3.00000
512	4243	5307922	0.58981	1.65101	3.00000
513	815	214858	0.64774	1.93410	3.00000
514	3260	3106744	0.58484	1.73196	3.00000
515	6476	10564425	0.50388	1.46730	3.00000
516	2396	1501630	0.52336	1.80329	3.00000
517	4453	5549311	0.55984	1.63373	3.00000
518	6542	11101210	0.51885	1.46195	3.00000
519	7373	12544047	0.46157	1.39358	3.00000
520	5611	9083706	0.57715	1.53846	3.00000
521	3626	2464728	0.37503	1.70177	3.00000
522	2222	1349875	0.54705	1.81769	3.00000
523	4552	4874005	0.47055	1.62567	3.00000
524	2647	1548273	0.44211	1.78272	3.00000
525	5481	8307884	0.55320	1.54924	3.00000
526	733	187651	0.69946	1.94126	3.00000
527	3660	4649387	0.69436	1.69922	3.00000
528	1801	776263	0.47891	1.85224	3.00000
529	2099	1108427	0.50341	1.82773	3.00000
530	5102	7062687	0.54276	1.58050	3.00000
531	1603	593002	0.46184	1.86870	3.00000
532	6065	10045702	0.54629	1.50119	3.00000
533	2101	954399	0.43263	1.82731	3.00000
534	4904	7307805	0.60786	1.59671	3.00000
535	3956	4784902	0.61165	1.67470	3.00000
536	2378	1392442	0.49268	1.80461	3.00000
537	5970	9109384	0.51126	1.50901	3.00000
538	4851	6325341	0.53770	1.60107	3.00000
539	1417	633600	0.63156	1.88383	3.00000
540	5115	5731557	0.43822	1.57927	3.00000
541	4609	6000933	0.56511	1.62098	3.00000
542	2093	1258173	0.57470	1.82805	3.00000
543	4139	4954387	0.57854	1.65973	3.00000
544	4500	4062406	0.40131	1.62986	3.00000
545	4974	6167940	0.49871	1.59087	3.00000
546	4140	5281258	0.61641	1.65956	3.00000
547	4078	5004945	0.60206	1.66475	3.00000
548	2203	1359090	0.56033	1.81909	3.00000
549	7858	13073049	0.42349	1.35368	3.00000
550	6927	11631770	0.48490	1.43019	3.00000
551	3609	3200519	0.49158	1.70325	3.00000
552	1539	644413	0.54450	1.87413	3.00000
553	1762	693761	0.44717	1.85545	3.00000
554	4611	4889558	0.46005	1.62073	3.00000
555	2902	1922482	0.45672	1.76150	3.00000
556	4272	5273391	0.57804	1.64870	3.00000
557	4084	5000548	0.59977	1.66409	3.00000
558	642	205761	1.00000	1.95056	3.00000
559	3242	4192394	0.79799	1.73353	3.00000
560	1134	430555	0.67022	1.90819	3.00000
561	4597	6804742	0.64415	1.62197	3.00000
562	1632	911136	0.68460	1.86615	3.00000
563	3337	4447060	0.79895	1.72563	3.00000
564	1828	894114	0.53544	1.85035	3.00000
565	867	263829	0.70277	1.93032	3.00000
566	3154	3026607	0.60870	1.74085	3.00000
567	3128	2922229	0.59752	1.74274	3.00000
568	3376	4309652	0.75648	1.72250	3.00000
569	2068	1263657	0.59125	1.83003	3.00000
570	3896	5120010	0.67480	1.67964	3.00000
571	3841	5102977	0.69196	1.68416	3.00000
572	6108	10273750	0.55085	1.49766	3.00000
573	6059	9730611	0.53020	1.50169	3.00000
574	3664	4573169	0.68148	1.69872	3.00000
575	3254	3152236	0.59559	1.73246	3.00000
576	751	224455	0.79700	1.94027	3.00000
577	2750	3707538	0.98086	1.77408	3.00000
578	2079	1172288	0.54271	1.82954	3.00000
579	3976	5583665	0.70659	1.67306	3.00000
580	4532	5986231	0.58304	1.62723	3.00000
581	4535	6078658	0.59126	1.62707	3.00000
582	3751	4793694	0.68159	1.69157	3.00000
583	828	244038	0.71277	1.93418	3.00000
584	3128	2922229	0.59752	1.74274	3.00000
585	3896	5120010	0.67480	1.67964	3.00000
586	6785	9873301	0.42900	1.44179	2.00000
587	44	946	1.00000	2.07380	3.00000
588	794	204600	0.64989	1.93657	3.00000
589	1992	1158470	0.58419	1.83653	3.00000
590	3840	5551554	0.75317	1.68425	3.00000
591	3442	4383289	0.74018	1.71715	3.00000
592	1126	633375	1.00000	1.90860	3.00000
